userName,score,at,content
Arjuna Pradana,1,2024-06-02 11:59:12,Data ya kosong dah gak bisa ngelag jelek banget apkkkkkkk nya sampah Jelek jelek jelek jelek sampah sampah
cello yf,1,2024-06-02 11:42:38,apk tolol keluraÂ² trs anj ytim
Muhammad Ilham,4,2024-06-02 11:27:58,minecraft Free
Fadhil Asdisa,5,2024-06-02 11:06:11,"Bagi orang yang mengeluh karena nggak bisa paste obb/data, TOLOL, itu bukan karena aplikasinya, tapi itu dari sistem hp kalian, kalau hp kalian udah android 11+, sistem keamanan diperketat, jadi file obb dan data di simpan di sistem, kenapa ini dilakukan? Agar hp kita bisa terhindar dari malware atau virus lah, sekarang aja banyak banget malware yang tersebar di internet. JADI ORANG JANGAN TOLOL KALI LAH, MAKANYA IKUTI PERKEMBANGAN TEKNOLOGI, JANGAN MAIN AJA TAU NYA. BLOK. (Sorry kalau kasar)"
Nopall ganteng,2,2024-06-02 10:05:13,Banyak bug yang harus di perbaiki
Lintang Fayi,2,2024-06-02 08:41:08,Gj suka ngebug
Zazi Tzy,1,2024-06-02 08:10:43,Kenapa kalo di android 12 ditolak? Tolong update dong min
Darius Barus,1,2024-06-02 06:55:42,"APLIKASI JELEK, KATANYA SUPPORT ANDROID 14, 13 AJA GA BSA"
Rafa Blx,1,2024-06-02 06:38:36,Akses ditolak jelek bet ni apk
Jerry Ersha,1,2024-06-02 06:22:08,elek bet njir
Icikiwir - FMP Muhamad Nahara,4,2024-06-02 06:07:40,"Semua sudah bagus tapi ga bisa akses file data, padahal aplikasi lain bisa"
Dimas Dimas,5,2024-06-02 06:04:32,kalian gak usah cari nama panjang kaya kini zArchiver tinggal cari z7 udah ketemu
Kananda Kananda Aldi saputra,5,2024-06-02 04:54:24,Untuk devoloper terimakasih banyak karena sudah bisa menggunakan aplikasi zarchifer dengan sizuku
Arikanami Matsu,1,2024-06-02 04:46:03,APLIKASI GAK JELAS KESALAHAN FILE MULUğŸ‘
Sifamval,5,2024-06-02 04:00:34,Aplikasi nya sangat bagus dan bisa membuat mod dari apk ini tapi tolong dikit di perbaiki sikit aplikasi nya kadang waktu mau di pakai forklos atau keluar jadi tolong di perbaiki
Putra Syahid,4,2024-06-02 02:38:24,PERSIB MEMA EY
Nofal Haidarganteng,5,2024-06-02 00:24:39,Ini aplikasinya 10000/10 berfungsi banget soal nyağŸ‘ğŸ‘ğŸ˜ƒ
Aldo ihsan,3,2024-06-01 23:54:06,"maaf kok jadi agak lemot ya ? saya suka main game dengan memasang texture , setiap mengubah nama file itu lama bangett berubahnyağŸ™"
Gusti ngurah Raditya,1,2024-06-01 23:32:09,Ada bag
Sutrarjo,5,2024-06-01 18:15:55,Ya apk nya sangat bagus
Elitecees,1,2024-06-01 15:30:12,l{0|\|T0(_ gk bisa masang data berat gk guna aplikasi nya T0(_0(_
Praditya Yudha Pratama,5,2024-06-01 13:05:05,cemboyy
Fahad Ramdani,5,2024-06-01 13:04:18,Daripada yg berbayar mending ini
Dimas Ilham,1,2024-06-01 11:53:50,"Kenapa sih harus uninstall pembaruan dan susah lagi menaru data nya pake akses di tolak aja, padahal di hp ku yang dulu bisa GK ada akses ditolak dasar aplikasi kontollll,babi,gak guna"
M. Rafif Febiano,1,2024-06-01 11:53:19,Keluar terus
Saban Dubil koli,5,2024-06-01 11:14:12,ãƒªãƒ¦ãƒãƒ³ã‚¹ãƒ“
Alpira Nuppus,1,2024-06-01 10:56:06,yang buat ekspor file bokep like
Fauzi alvi Nurokhim,4,2024-06-01 10:31:47,Apk ny cukup membatuu
Ratna Sari,3,2024-06-01 10:29:26,Sekarang akses menuju subuah file sering di tolak
Putra Waluyo,1,2024-06-01 09:16:38,Knp kalo hp android 14 tidak bisa mengakses file file lain nya nya seperti contoh file mobile legend
Agung Maulana,1,2024-06-01 08:30:27,Koncol emang ini apl
Fadli Fadli,1,2024-06-01 08:17:24,jangan hiraukan keamanan
Andi.nurpadilah andi,5,2024-06-01 07:26:09,Keren
Ricky Noble,5,2024-06-01 07:10:29,Saya suka karena bisa buat pojav menjadi aesthetic dan itu saja terima kasih ZArchiver!
M.Farrel Rizky Ansori,1,2024-06-01 06:54:00,Banyak bug sekarang
LEON HEEWON,1,2024-06-01 06:39:34,buril
dedi sukarno,5,2024-06-01 05:02:35,"Dtuz , dngu,, t"
CONFIG HEADSHOT,1,2024-06-01 04:41:29,"Gara gara mau ekstrak, data game gwe ilang semua gmna sihh, capek"" Download malah ilang"
sT NATION-DAFA,1,2024-06-01 04:34:29,"file data dan file obb pas dibuka malah ada tulisan ""folder kosong"" setelah update software"
Ahmad khoirul Azam,4,2024-06-01 04:26:41,Iftoiw
Mini DikaXavi,5,2024-06-01 02:39:40,Lumayan buat cheter epep:]
Raffa Putra Nabihan,1,2024-06-01 02:07:39,Sering eror ga jelas
Beni Tengger123,1,2024-05-31 23:15:04,Kenapa ya mau pindah file ke aplikasi yang ada di data gua pencet trs akses di tolak padahal sebelum di abdet masih bisa
Aku Vivoy30,5,2024-05-31 18:56:21,ğŸ‘
Rehan Azuzu,1,2024-05-31 18:18:03,Gbisa dibuat apa apa
Vxy__Isidorus Jaang,5,2024-05-31 16:37:14,"Mmmm liat liat ngeri juga ya liat komenan kalian emm btw aku kasi bintang 5 ya,soalnya punya ku android 13 bisa buka obb kok aman aman aja"
Rio ALAMSYAH,5,2024-05-31 13:01:02,aku suka aplikasi ini serba bisa
Muhammad rizki,3,2024-05-31 11:27:11,Maap keterangan updatenya yang sudah mendukung android 14 masih tidak bisa bahkan di android 13 sekalipun
Arjuna Hutabarat,5,2024-05-31 09:21:00,Mantap
Kaizo Baka,1,2024-05-31 08:27:40,"Saya kira hp saya yang bermasalah di karenakan akses di tolak,ternyata emang dari apk nya yang kurang update ketinggalan zaman"
Na Mbi,1,2024-05-31 03:02:01,Tolong dev perbaiki apk nya saya udah pake Shizuka kok masih gak bisa tolong di perbaiki apk nya gw mau pake .udah banyak yang nyeluh karena tidak bisa di pake
Hairilannam,1,2024-05-31 02:32:10,Di tolak zarchiver
Pengguna Google,5,2024-05-31 02:30:02,Sangat bagus
Rahman Ramdani,4,2024-05-31 02:21:25,Android 13 mau pasang gta sa ko di tolak bjir
ABYAN KEVAN,2,2024-05-31 01:29:00,Knp ya kok akses di tolak
viencent gaming,1,2024-05-31 00:06:05,Burik
Angga tri Andrian,1,2024-05-30 17:39:42,Gk bisa di gunakan
Tiwa tiwa,5,2024-05-30 15:34:46,ğŸ˜ğŸ˜ğŸ˜
Anantha Herdiansyah,1,2024-05-30 15:27:25,Tolong update untuk hp android 13+ soalnya data apk akses di tolak tolong jadi ribet segera perbarui zachiver agar android 13+ bisa menggunakan nya
Samsuddin Reskyi,5,2024-05-30 15:16:47,Sangat bagus dan sangat membantu
Rudi Jaya,5,2024-05-30 15:01:14,Ok
Jumeri Jumeri,5,2024-05-30 14:33:40,Sangat membantu mantap
abdul _aziz,3,2024-05-30 13:58:50,Lumayan
Mumtazul Azam,5,2024-05-30 13:54:05,Bisa tapi susah
Putra Nasir,1,2024-05-30 12:54:06,File rusak
Topan Tauladan,5,2024-05-30 12:42:09,Pasword nya
RiuZz A.K Fall,1,2024-05-30 11:56:09,APLIKASI RUSAKK BLOKK
mister gundol,2,2024-05-30 11:51:44,"Dulu aplikasi andalan saya Sekarang malah sistemnya tambah ribet, harus download aplikasi tambahan ini lah, itu lah, Kecewa banget ,ribet"
PauzanNuari43,5,2024-05-30 07:24:43,Aplikasi sangat bagus
Dian Susanti,2,2024-05-30 04:55:54,Blokk
Agung Putra,1,2024-05-30 04:51:39,Aplikasi tolol saya mau masang mod minecraft filenya gak ada
Yudhistira Adi Destano,1,2024-05-30 04:50:27,Please fix the issue i cant open the data file in data just please fix it and add support without shizuku
Hann Store,1,2024-05-30 02:26:25,Ga bisa dipakai dia android 13
Rafa Faizal,5,2024-05-30 02:08:20,bagus cuman ada unsur bokep nya jadi maluğŸ¤ªğŸ¤ªğŸ¤­ğŸ¥ºğŸ¥ºğŸ¥º
Andika FJ,5,2024-05-30 02:01:40,Ini bisa gak download gem yang bayar
Siti Asmarawa,5,2024-05-30 00:57:30,Dak ngerti untuk apa
Novel Nazwa,1,2024-05-30 00:34:49,Seya tidak bisa membuka polder data obb
Jaharudin jahar,4,2024-05-29 23:23:01,operasi selesai dengan kesalahang
Riski Bandu,5,2024-05-29 15:37:53,Ribet Ribet
Aldi Wakim,5,2024-05-29 14:08:03,Bagus untuk ekstrak file
faqih wahyu kurniawan (weka),1,2024-05-29 13:44:04,"faklah makin ribet, ketat poll gabisa akses data"
Fadil Zulfikar,4,2024-05-29 13:05:36,Sangat berguna
ndandu ariyanto,3,2024-05-29 12:29:39,pas lagi ekstrak ga bisa di sembunyikan hrs tunggu slese ektrak
Ridhoalfikrizz,1,2024-05-29 11:22:25,Tolong secepatnya di perbarui masalah akses di tolak ngabisin kota Aya mau download file tauÂ² nya zarchiver akses di tolak tolong di update secepatnya masalah akses di tolak
Afdhal Qais A,1,2024-05-29 10:27:45,File nya gmn sih malah aksesnya di tolak sih min gw dh liat tutor di yt masih gk bisa gblok
Bima Sakti dhia aza,5,2024-05-29 09:01:15,Apk yang sangat bagus tapi tidak untuk pemula
Ikhsan Bedebah,1,2024-05-29 07:38:15,Burik ketinggalan jaman android 13 kaga bisa
Ida Khunaidah,1,2024-05-29 07:28:19,Setelah update malah menjadi buruk
Rea,1,2024-05-29 04:09:00,B3GO LMA
arjuna candra,5,2024-05-29 04:03:36,sangat bermanfaat sekali
Ari Fandi,1,2024-05-29 02:03:17,Udah Nggak Jlas Mkin Hari Makin Nggak Jlas
8,2,2024-05-28 19:04:35,Taai laah masa fail gw ilangğŸ˜µâ€ğŸ’«
Icha Nuranisasilmi,4,2024-05-28 19:03:45,good...
nn3nr nrnrro,3,2024-05-28 18:58:26,kalo akses data/obb nya ditolak masa harus diroot?
Nopal Nopal Jo,5,2024-05-28 17:05:08,ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘
Sihol Manik,5,2024-05-28 16:47:40,hahahaha
PENDEKAR FREE FIREE,5,2024-05-28 16:21:45,Apk nya udh bagus dan tidak ada kendala di saat saya menggunakannya.
Ignasius Desta,1,2024-05-28 15:50:28,Eror gak bisa memindahkan file
Ani Ani,5,2024-05-28 14:45:16,Gila ini bikin aku seneng banget co
KAFUU CHINO,1,2024-05-28 13:48:36,"Kecepatan pemindahan file ke android sangat lama sekali, tolong di perbaiki"
elma wati,4,2024-05-28 13:00:13,Susah di android 13
Ar ujang junaedi Juna,5,2024-05-28 12:50:07,Bgus bagat
PUTRA YASA DANA TIRO,5,2024-05-28 11:46:15,Nice
Darmillah Millasari,2,2024-05-28 11:29:42,"saya sudah memakai shizuku tetapi malah ""operasi selesai berakhir dengan kesalahan"" tolong perbaiki"
??,1,2024-05-28 09:54:23,Aplikasi virus
Ahmad Sofiyan,2,2024-05-28 09:20:23,Kapan nih zarciver support android 12+
Alfan N,2,2024-05-28 07:35:40,Gk bisa memasang data
Daffa Fahreza,5,2024-05-28 06:36:30,Wow
rifqy ananda,1,2024-05-28 06:34:19,"bug di bagian data, saya sudah mencoba berkali kali tetap saja tidak bisa, alasan nya karena perlindungan privasi,sebenernya saya kesel sama bug ini karena saya pengen memasang data/mengganti data tolong segera di fix"
Lestari Ponsel,1,2024-05-28 06:30:17,Bagus banget buat android 9 sampai 12
Haikal Jr,1,2024-05-28 05:51:03,Dulu aplikasi ini yang aku gunakan untuk mos bagus terus pamer ketemen tapi sekarang kok ngak bisa kapan di update kayak dulu
FATHIR PERMADI,1,2024-05-28 05:08:18,Akses ditolak anyingğŸ¥²
Wildan Stres,1,2024-05-28 04:45:30,Pas selesai dowload mod tapi gak bisa di pasangğŸ˜ 
idk,1,2024-05-28 03:05:52,semakin ribet!!
Haikal,1,2024-05-27 23:42:34,Jan donload nanti HP lu kena virus jir ğŸ—¿
Yanto Ferguso,5,2024-05-27 16:38:47,Semua bagus gada kendala kalo kalian ram nya kemakan banyak karna zarchiver kalian hapus dan instal lagi aja
asrin natin,5,2024-05-27 13:07:55,Apkl yg sangat bermabfaat
javindra ramdani,5,2024-05-27 12:31:50,Bagus buat pasang shader dan mudah ğŸ˜
Zahraisya Zein Alra Suan,1,2024-05-27 11:55:58,Apk jelek banyak bug pul
Ahmad 177,1,2024-05-27 11:35:55,Pas gu apduf update ke android 13 gua kan mau pasang mob minecraft pas gue buka com. Mojang. Minecraft pe malah akses di tolak
Widayanti Abdillah,5,2024-05-27 10:51:48,Wow
glen rumtutuly,5,2024-05-27 10:00:27,Bagus
Gabriella,2,2024-05-27 09:42:20,gua masuk ngebug Mulu anjir apk gak jelas
Fauzyah Bajoe,5,2024-05-27 09:39:41,"Bagus,dan berguna bagi mengatasi akun ff yang bermasalah dari tulisan TXT"
Rosidaj Ros,5,2024-05-27 09:06:51,ğŸ’¯ğŸ’¯ğŸ’¯ğŸ’¯ğŸ’¯ğŸ’¯ğŸ’¯ğŸ’¯ğŸ’¯ğŸ’¯ğŸ’¯ğŸ’¯ğŸ˜®ğŸ˜®ğŸ˜®ğŸ˜®ğŸ˜®ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ¤©ğŸ¤©ğŸ¤©ğŸ¤©ğŸ¤©ğŸ¤©ğŸ˜¬ğŸ˜¬ğŸ˜¬ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ’ªğŸ’ªğŸ’ªğŸ’ªğŸ’ªğŸ¥¶ğŸ¥¶ğŸ¥¶ğŸ¥¶ğŸ¥¶
Sitiher Lina,1,2024-05-27 07:21:16,Stres semua data hilang njirr ğŸ˜¡
â€¢SENGGOL BACOKâ€¢,1,2024-05-27 07:14:03,Kntl lu gara gara gk bisa folder aksesoris ppk
Sajadiburok Sajadiburok,4,2024-05-27 07:06:44,Apk apo ntah Dk ba pungsi obb dk Tek
POP FIANDRA 1K 1K,1,2024-05-27 06:59:53,Tolong z archiver peyakit nya android 13 dan 14 ke atas betulin
Sofyan A R,1,2024-05-27 05:55:37,akses ditolak folder kosong
Rafka Bot bgt,3,2024-05-27 05:41:03,Kok punya saya pas coba pakai Shizuku pas ekstra file gagal Mulu padahal saya android 11
Firsa Saputra,5,2024-05-27 04:07:16,Sangat berguna bagi saya
Syafran Satria Algivaran,5,2024-05-27 03:21:21,Aplikasi nya keren banget!!!!!
Asrul Asrul,5,2024-05-27 01:37:45,Mantap
Fadhilah Heru,1,2024-05-26 21:49:38,masa akses di tolak mulu
Firzi Efriansyah,1,2024-05-26 16:03:10,Min kok pas saya lihat di folder data kok kosong ya padah kemaren ada bnyak kenapa ini bug atau apa klo misalkan ini bug tolong di benerin ya min pliss saya jdi bingung soal nya
Azira Irawan putra,5,2024-05-26 13:59:26,mantap
ardipratisto 2019,4,2024-05-26 12:18:33,Mantap
Neval Alexa,2,2024-05-26 12:05:03,knp Android 13-14 Akses Ditolak Atau Tidak Ada Data
gemers wahyu,1,2024-05-26 11:53:52,Sering crash
Ide Rumbhu,5,2024-05-26 11:25:07,Bagus bisa ekstrak
Tino Hermawan,5,2024-05-26 08:42:53,Addons for Minecraft
Rizki Maulanaa,2,2024-05-26 08:23:11,"Tolong BUUG nya di hilangkan, yg bener aja pas taun kemarin pas ak donlod trus buka menu android trus ke menu DATA AKSES LANGSUNG DI IZINKAN lah ini ak donlod lagi trus ak ulangi caranya kayak taun kemarin malah AKSES DI TOLAK/gk di izinkan, gk saya doang yg ngalamin tapi temanÂ² saya juga ngalamin yg sama, ak anggep sebagian BUUG yg SANGAT MERESAHKAN, tolol sekali lagi di hilangin BUUG nya, Trimakasih"
Rafi,5,2024-05-26 08:18:28,"à«®â‚ Ëƒ â¤™ Ë‚ â‚áƒ.....................................................,................. ./ã¥á¡•á µá Šá¡ƒà¡šà ¢à ˜à»ˆ â¸à»ˆà ¡à £á Šß¯á †à £à ˜á¡à £à ˜á Šá Šà ¢à ˜~~~~â™¡.......,.................................................."
alvin mamisa,1,2024-05-26 07:35:57,gak Terima masa mau akses data gak bisa udah pake Shizuku tetep gak bisa!?
Seni Wati,5,2024-05-26 07:27:24,Mantap
Aep Anak smk,1,2024-05-26 06:30:47,Jelek semenjak di updateğŸ¤®
Muhamad Ripal,5,2024-05-26 05:24:19,lumayan bagus buat ganti akun ml
Rifky Auliyah,1,2024-05-26 03:23:07,File saya tidak ada dalam data
By Indadari,1,2024-05-26 03:12:50,Tolong aku nggak bisa ganti tulisan
Anah Rama,4,2024-05-26 02:50:21,Account
Rizki Pratama,4,2024-05-26 01:20:42,zazifer saya tidak bisa gimana ya
Huma Edi024,1,2024-05-26 00:29:43,Kenapa saya ko gagal(di tolak) terus copy pastenya buat ke pubg
Samsudin Udin (Udin),5,2024-05-25 21:31:45,Baik
Nanda Filza,2,2024-05-25 17:10:47,Apk gj
Sugeng M,1,2024-05-25 16:14:48,Apk sampah untuk Android 13
Romi Albasyah,2,2024-05-25 15:03:15,"Gj banget, kadang file mlbb di data nya ngilang"
Pajar Pajar,5,2024-05-25 14:52:25,Mantap
Hilmy Ayas,1,2024-05-25 14:29:13,"folder ml gabisa di buka, ngotak dong aplikasi gj, kalo gabisa di buka ngapain buat aplikasi gjls"
Kusriyanto Novia,1,2024-05-25 12:55:28,Gua tida bisa menggunakan folder ini
Tiadea Radakaran,1,2024-05-25 12:31:08,Gak Guna Lagi
Ferdy Ferdy,5,2024-05-25 12:02:16,Jelek bosok
Indri Wijayanti Agoy,3,2024-05-25 11:03:19,Kenapa pas saya sudah uninstall pembaruan tetap tidak bisa masuk di net.kdt.pojavlaunch tolong diperbaiki
Adidas,5,2024-05-25 10:54:26,Lumayan lah
Gallan Setiawan,1,2024-05-25 09:46:18,data obb hilang??
Kadaka Garden,5,2024-05-25 08:57:51,Ok
bayuuu huy,1,2024-05-25 08:56:10,tidak bisa buat pasang obb
Onic R Y D Z,5,2024-05-25 07:19:29,Apk terbaik buat ngotak Atik file di hand phone
Muhamad Azka,5,2024-05-25 06:14:25,M e m e k
RILZ â€œRilzeâ€ z,1,2024-05-25 04:42:36,Saya pas di hp saya yang lama android 10 bisa mengakses file sekarang pas udah update ke android 14 ga bisa kenapa ya tolong jangan begitu yang lain mau mengakses file tidak bisa
Galang Wahyu,5,2024-05-25 04:37:04,Jangan berkelana ke ujung dunia gems itu adalah jenis sayur yg Sgar bisa kebuka ini lagi sadrani ank wedok bisa lagi diproses secara hukum yg lebih baik dari segi tiga misalnya kita ingin JD power Bank cross Andromeda A7 Andromeda A7 ini lagi sadrani ank wedok ini lagi mileh bh bawang goreng gampang ya Allah karna sosok yang tidak bisa lagi diproses secara hukum yg ada di Indonesia dengan harga yang sangat baik dan ini adalah jenis yang paling banyak iGO mingko nampil jln2 jln2 tuk pagi dipendin
Siti Khodijah,1,2024-05-25 03:41:57,ada link bokepnya
Syauki,1,2024-05-25 03:31:43,Lah kok punya gw pas etrack file ga bisa mau pindahkan file ke data nya akses di tolak entot entot
Dede Kurnia,1,2024-05-25 01:41:51,Aplikasi udh rusak
Egar Sahaja,1,2024-05-25 00:50:26,Kon. Tol lah akses ditolak melulu jem. But
Kaiju 7777,1,2024-05-24 23:09:29,Tidak dapat memasuki aplikasi karna bug
Muhamad Fadil pratama,1,2024-05-24 14:24:04,"Lah kok ada batasan android, android 13 tidak bisa kah?"
Rafa Andrias s,5,2024-05-24 13:55:26,Bags
Khaka Ashfiyai,1,2024-05-24 13:47:59,Kok infinix smart 8 akses ditolak
Iswandi,1,2024-05-24 13:29:20,Makin susah aj ni apk gua android 13 ga bisa walaupun udh di root
Fonazatulo Zebua,5,2024-05-24 13:10:39,waktu saya memakai nya seru bisa mendownload DJ organ 2024
Aaka Rafka,1,2024-05-24 12:44:06,Sangat tidak memuaskan karena pas mau salin data itu gak bisa bisa padahal udah di coba sampe 1 jam lebih tapi tetap aja gak bisa
Farhan Jawir,1,2024-05-24 11:38:12,Bangke gw andorid 11 ke atas padahal dah zisuku sama aja pas mo pasang folder mod dafa pack ke minecraft akses masi di tolak
Manis,1,2024-05-24 11:08:26,Aplikasi yang jelek kalo gabisa diakses data dan obb hapus aja aplikasinya ga berguna
Asroh Sitompul,1,2024-05-24 10:04:32,Android dan obb tidak bisa akses file
Deqi Kokok,1,2024-05-24 09:55:25,"Woy Dev,kenapa sekarang android 11+ gabisa akses file android???, tolong lah perbaiki aplikasi nya kalo engga ini apk ga akan laku."
KKB Kalau,5,2024-05-24 09:30:17,Rival gg
Chandler Hallow,1,2024-05-24 09:11:13,ğŸ¤¬ğŸ¤¬ğŸ¤¬ğŸ¤¬ğŸ¤¬ğŸ¤¬ğŸ¤¬
Rafi Pandhu,5,2024-05-24 07:22:33,ğŸ¤ğŸ’™ğŸ’œğŸ¤ğŸ©µğŸ©µğŸ©µğŸ©µğŸ©µğŸ©µğŸ©µğŸ’™ğŸ©µğŸ’™
kaelaokt26,3,2024-05-24 04:34:29,"setelah update Android 14, g bisa deteksi file. tiap kali mau pindahin file ke folder yang lain selalu gak ada"
Leonel Inggar,5,2024-05-24 03:22:35,Leo kibihwlk
Astar Nugraha,1,2024-05-24 03:10:57,Bosok
Petugas Partai,5,2024-05-24 00:19:09,"Saya memakai apk ini sudah lebih dari 5 th dari hape kentang ram 2-32gb sampai 8-128gb. Masih bingung apa""kekurangan"" apk ini, gratis, tanpa iklan, tidak berbayar, fitur komplit. Tapi tetep saja ada makhluk yang memberikan kritikan perihal tidak bisa membuka file obb atau data. Masalah tersebut bukan disebabkan oleh apk ini akan tetapi hp kalian sendiri.hp android 13 pasti tidak akan bisa mengakses obb atau data kecuali hp anda di root atau memakai shizuku. Tutor banyak di YouTube. Jangan manja"
Axis Adit,2,2024-05-24 00:03:18,Toolong update lagi ko folder obb data akses ketolak
Aldeka,5,2024-05-23 23:19:47,Mantap bisa download nekopoi ğŸ˜
Adam Floberys,2,2024-05-23 22:55:31,Tolong perbaiki setelah saya ekstrak game ke folder data akan muncul tulisan operasi dengan kesalahan tolong di perbaiki.
Sukarjo Joan,2,2024-05-23 21:35:46,kenapa shizuku v11+ not found?
Joko Mojor,5,2024-05-23 20:13:54,makask
Rila Jasarila,5,2024-05-23 18:22:47,Lumayan kocak ğŸ™ğŸ¤£
Kotol Asu,1,2024-05-23 15:17:45,Aplikasi bokep
Nopi nopi kerdon,5,2024-05-23 14:21:28,ğŸ¥ºğŸ¥ºğŸ¥ºğŸ¥ºğŸ¥ºğŸ¥ºğŸ¥ºğŸ¥ºğŸ¥ºğŸ¥ºğŸ¥ºğŸ¥ºğŸ¤«ğŸ¤«ğŸ¤«
Yudha Wirmansyah (YUDZ),5,2024-05-23 13:09:34,Main epep auto headsot
SATRIYO KH,5,2024-05-23 12:29:10,ANJAY MABAR PROFESIONAL
PUTRA ADI WICAKSONO,1,2024-05-23 12:13:41,Apa Sih Gak Bisa Pasang Obb Bussid Padahal Bener Caranya
KONTEN SINI,5,2024-05-23 12:12:06,Bagus skali
Mhd Zikri Ali,1,2024-05-23 09:28:21,Sama aja tidak ada beda nya sekarang apk ini buat orang bingung. Dan tidak seprti dulu lagi. Saya akan pindah ke apk zipify saja
Al-Fahri,1,2024-05-23 08:20:44,Aplikasi tercacat di dunia
